audi_number,row_num,col_num,seat_status
1,A,1,'free'
1,A,2,'free'
1,A,3,'free'
1,A,4,'free'
1,A,5,'free'
1,B,1,'free'
1,B,2,'free'
1,B,3,'free'
1,B,4,'free'
1,B,5,'free'
1,C,1,'free'
1,C,2,'free'
1,C,3,'free'
1,C,4,'free'
1,C,5,'free'
1,D,1,'free'
1,D,2,'free'
1,D,3,'free'
1,D,4,'free'
1,D,5,'free'
2,A,1,'free'
2,A,2,'free'
2,A,3,'free'
2,A,4,'free'
2,A,5,'free'
2,B,1,'free'
2,B,2,'free'
2,B,3,'free'
2,B,4,'free'
2,B,5,'free'
2,C,1,'free'
2,C,2,'free'
2,C,3,'free'
2,C,4,'free'
2,C,5,'free'
2,D,1,'free'
2,D,2,'free'
2,D,3,'free'
2,D,4,'free'
2,D,5,'free'
3,A,1,'free'
3,A,2,'free'
3,A,3,'free'
3,A,4,'free'
3,A,5,'free'
3,B,1,'free'
3,B,2,'free'
3,B,3,'free'
3,B,4,'free'
3,B,5,'free'
3,C,1,'free'
3,C,2,'free'
3,C,3,'free'
3,C,4,'free'
3,C,5,'free'
3,D,1,'free'
3,D,2,'free'
3,D,3,'free'
3,D,4,'free'
3,D,5,'free'
4,A,1,'free'
4,A,2,'free'
4,A,3,'free'
4,A,4,'free'
4,A,5,'free'
4,B,1,'free'
4,B,2,'free'
4,B,3,'free'
4,B,4,'free'
4,B,5,'free'
4,C,1,'free'
4,C,2,'free'
4,C,3,'free'
4,C,4,'free'
4,C,5,'free'
4,D,1,'free'
4,D,2,'free'
4,D,3,'free'
4,D,4,'free'
4,D,5,'free'
5,A,1,'free'
5,A,2,'free'
5,A,3,'free'
5,A,4,'free'
5,A,5,'free'
5,B,1,'free'
5,B,2,'free'
5,B,3,'free'
5,B,4,'free'
5,B,5,'free'
5,C,1,'free'
5,C,2,'free'
5,C,3,'free'
5,C,4,'free'
5,C,5,'free'
5,D,1,'free'
5,D,2,'free'
5,D,3,'free'
5,D,4,'free'
5,D,5,'free'
6,A,1,'free'
6,A,2,'free'
6,A,3,'free'
6,A,4,'free'
6,A,5,'free'
6,B,1,'free'
6,B,2,'free'
6,B,3,'free'
6,B,4,'free'
6,B,5,'free'
6,C,1,'free'
6,C,2,'free'
6,C,3,'free'
6,C,4,'free'
6,C,5,'free'
6,D,1,'free'
6,D,2,'free'
6,D,3,'free'
6,D,4,'free'
6,D,5,'free'
7,A,1,'free'
7,A,2,'free'
7,A,3,'free'
7,A,4,'free'
7,A,5,'free'
7,B,1,'free'
7,B,2,'free'
7,B,3,'free'
7,B,4,'free'
7,B,5,'free'
7,C,1,'free'
7,C,2,'free'
7,C,3,'free'
7,C,4,'free'
7,C,5,'free'
7,D,1,'free'
7,D,2,'free'
7,D,3,'free'
7,D,4,'free'
7,D,5,'free'
8,A,1,'free'
8,A,2,'free'
8,A,3,'free'
8,A,4,'free'
8,A,5,'free'
8,B,1,'free'
8,B,2,'free'
8,B,3,'free'
8,B,4,'free'
8,B,5,'free'
8,C,1,'free'
8,C,2,'free'
8,C,3,'free'
8,C,4,'free'
8,C,5,'free'
8,D,1,'free'
8,D,2,'free'
8,D,3,'free'
8,D,4,'free'
8,D,5,'free'
9,A,1,'free'
9,A,2,'free'
9,A,3,'free'
9,A,4,'free'
9,A,5,'free'
9,B,1,'free'
9,B,2,'free'
9,B,3,'free'
9,B,4,'free'
9,B,5,'free'
9,C,1,'free'
9,C,2,'free'
9,C,3,'free'
9,C,4,'free'
9,C,5,'free'
9,D,1,'free'
9,D,2,'free'
9,D,3,'free'
9,D,4,'free'
9,D,5,'free'
10,A,1,'free'
10,A,2,'free'
10,A,3,'free'
10,A,4,'free'
10,A,5,'free'
10,B,1,'free'
10,B,2,'free'
10,B,3,'free'
10,B,4,'free'
10,B,5,'free'
10,C,1,'free'
10,C,2,'free'
10,C,3,'free'
10,C,4,'free'
10,C,5,'free'
10,D,1,'free'
10,D,2,'free'
10,D,3,'free'
10,D,4,'free'
10,D,5,'free'
