show_id,show_date,show_time
G_SAT1,05/13/17,09:00:00
G_SAT2,05/14/17,09:00:00
G_AIA1,05/13/17,16:40:00
G_AIA2,05/14/17,16:40:00
G_BEF1,05/13/17,19:20:00
G_BEF2,05/14/17,19:20:00
I_MAD1,05/13/17,09:00:00
I_MAD2,05/14/17,09:00:00
I_SKY1,05/13/17,11:10:00
I_SKY2,05/14/17,11:10:00
I_INC1,05/13/17,13:50:00
I_INC2,05/14/17,13:50:00
I_THE1,05/13/17,16:30:00
I_THE2,05/14/17,16:30:00
I_INC3,05/13/17,18:20:00
I_INC4,05/14/17,18:20:00
D_GOO1,05/13/17,09:00:00
D_GOO2,05/14/17,09:00:00
D_THE3,05/13/17,10:20:00
D_THE4,05/14/17,10:20:00
D_GOO3,05/13/17,12:10:00
D_GOO4,05/14/17,12:10:00
D_MAD3,05/13/17,13:30:00
D_MAD4,05/14/17,13:30:00
D_THE3,05/13/17,15:40:00
D_THE4,05/14/17,15:40:00
D_GOO5,05/13/17,17:30:00
D_GOO6,05/14/17,17:30:00
D_MAD5,05/13/17,18:50:00
D_THES,05/14/17,18:50:00
2_ROA1,05/13/17,09:00:00
2_ROA2,05/14/17,09:00:00
2_AIA3,05/13/17,11:10:00
2_AIA4,05/14/17,11:10:00
2_ROA3,05/13/17,13:50:00
2_ROA4,05/14/17,13:50:00
2_SKY3,05/13/17,16:00:00
2_INCS,05/14/17,16:00:00
2_ROA5,05/13/17,18:40:00
2_ROA6,05/14/17,18:40:00
1_MUN1,05/13/17,09:00:00
1_MUN2,05/14/17,09:00:00
1_SNO1,05/13/17,12:00:00
1_SNO2,05/14/17,12:00:00
1_IAM1,05/13/17,14:20:00
1_IAM2,05/14/17,14:20:00
1_SNO3,05/13/17,16:30:00
1_SNO4,05/14/17,16:30:00
1_IAM3,05/13/17,18:50:00
1_IAM4,05/14/17,18:50:00
